Time	keytime	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
138.589	40.17866	6	180	0	0	-1	8.742278E-08	-0.02944735	0.01237527	-0.02037721	
138.600	40.18651	6	180	0	0	-1	8.742278E-08	-0.02924453	0.01238587	-0.02029416	
138.607	40.19693	6	180	0	0	-1	8.742278E-08	-0.02896653	0.01239278	-0.02017055	
138.618	40.20477	6	180	0	0	-1	8.742278E-08	-0.02871709	0.01238068	-0.02003447	
138.625	40.21449	6	180	0	0	-1	8.742278E-08	-0.02834811	0.01234131	-0.01980467	
138.635	40.22135	6	180	0	0	-1	8.742278E-08	-0.02808948	0.01230519	-0.0196332	
138.641	40.23096	6	180	0	0	-1	8.742278E-08	-0.02758979	0.01222617	-0.01929324	
138.652	40.23795	6	180	0	0	-1	8.742278E-08	-0.02727253	0.01217078	-0.01905995	
138.659	40.2491	6	180	0	0	-1	8.742278E-08	-0.02638185	0.01205361	-0.01852114	
138.669	40.25497	6	180	0	0	-1	8.742278E-08	-0.02586666	0.01199915	-0.0182303	
138.675	40.26508	6	180	0	0	-1	8.742278E-08	-0.02490258	0.01192147	-0.01773282	
138.685	40.2715	6	180	0	0	-1	8.742278E-08	-0.02428794	0.01188762	-0.01743527	
138.691	40.28109	6	180	0	0	-1	8.742278E-08	-0.02308177	0.0118376	-0.01692985	
138.700	40.28699	6	180	0	0	-1	8.742278E-08	-0.02232455	0.01182396	-0.01664314	
138.706	40.29617	6	180	0	0	-1	8.742278E-08	-0.02135729	0.01180928	-0.01626339	
138.716	40.30241	6	180	0	0	-1	8.742278E-08	-0.02016898	0.01178264	-0.01587919	
138.723	40.31285	6	180	0	0	-1	8.742278E-08	-0.01875076	0.01172358	-0.01537792	
138.733	40.31887	6	180	0	0	-1	8.742278E-08	-0.01787731	0.01168459	-0.01508298	
138.741	40.33066	6	180	0	0	-1	8.742278E-08	-0.01612005	0.01157581	-0.01448885	
138.753	40.33828	6	180	0	0	-1	8.742278E-08	-0.0153838	0.01151192	-0.01418372	
138.767	40.35362	6	180	0	0	-1	8.742278E-08	-0.01306541	0.01122789	-0.01337406	
138.774	40.36378	6	180	0	0	-1	8.742278E-08	-0.01182876	0.01102196	-0.01286635	
138.784	40.37024	6	180	0	0	-1	8.742278E-08	-0.01116604	0.01088618	-0.01255907	
138.791	40.38099	6	180	0	0	-1	8.742278E-08	-0.009815929	0.01049677	-0.0119073	
138.802	40.38755	6	180	0	0	-1	8.742278E-08	-0.009306435	0.01031077	-0.01159298	
138.809	40.39881	6	180	0	0	-1	8.742278E-08	-0.008426866	0.009883656	-0.01096962	
138.819	40.40515	6	180	0	0	-1	8.742278E-08	-0.008103137	0.009674697	-0.01067734	
138.825	40.41541	6	180	0	0	-1	8.742278E-08	-0.00772861	0.009343454	-0.01023453	
138.835	40.42164	6	180	0	0	-1	8.742278E-08	-0.007592976	0.009155747	-0.009993719	
138.841	40.43131	6	180	0	0	-1	8.742278E-08	-0.00751691	0.008868394	-0.00964523	
138.867	40.45281	6	180	0	0	-1	8.742278E-08	-0.008028816	0.008347775	-0.009088061	
138.873	40.46247	6	180	0	0	-1	8.742278E-08	-0.008547429	0.008177209	-0.008948045	
138.884	40.46987	6	180	0	0	-1	8.742278E-08	-0.008906834	0.008093674	-0.008901828	
138.890	40.4794	6	180	0	0	-1	8.742278E-08	-0.009683746	0.007985506	-0.008874048	
138.899	40.48529	6	180	0	0	-1	8.742278E-08	-0.01022696	0.007942757	-0.008896315	
138.906	40.49551	6	180	0	0	-1	8.742278E-08	-0.01123891	0.007892868	-0.008987349	
138.916	40.50132	6	180	0	0	-1	8.742278E-08	-0.01190046	0.007871272	-0.009071088	
138.922	40.512	6	180	0	0	-1	8.742278E-08	-0.01308272	0.00784325	-0.009259886	
138.933	40.51912	6	180	0	0	-1	8.742278E-08	-0.01422958	0.007842951	-0.009453242	
138.940	40.5304	6	180	0	0	-1	8.742278E-08	-0.01597931	0.007851391	-0.009832279	
138.951	40.53765	6	180	0	0	-1	8.742278E-08	-0.01691537	0.007861607	-0.01006047	
138.956	40.54645	6	180	0	0	-1	8.742278E-08	-0.01853682	0.007902056	-0.01051412	
138.967	40.55299	6	180	0	0	-1	8.742278E-08	-0.01954083	0.007942218	-0.01083347	
138.973	40.56327	6	180	0	0	-1	8.742278E-08	-0.0212238	0.008011524	-0.01142491	
138.983	40.56951	6	180	0	0	-1	8.742278E-08	-0.02229397	0.008069254	-0.01182592	
138.989	40.57879	6	180	0	0	-1	8.742278E-08	-0.02410093	0.008190691	-0.01257048	
139.001	40.58711	6	180	0	0	-1	8.742278E-08	-0.02551489	0.008293306	-0.01321283	
139.007	40.59735	6	180	0	0	-1	8.742278E-08	-0.02726796	0.00841668	-0.01406458	
139.017	40.60374	6	180	0	0	-1	8.742278E-08	-0.02825534	0.008491601	-0.01460146	
139.023	40.6127	6	180	0	0	-1	8.742278E-08	-0.03015016	0.008620434	-0.01556807	
139.034	40.62033	6	180	0	0	-1	8.742278E-08	-0.03159584	0.008703321	-0.01636426	
139.041	40.63067	6	180	0	0	-1	8.742278E-08	-0.03342635	0.00879743	-0.01742011	
139.052	40.63793	6	180	0	0	-1	8.742278E-08	-0.03437564	0.008851896	-0.01806135	
139.060	40.64902	6	180	0	0	-1	8.742278E-08	-0.03680027	0.008930336	-0.01950258	
139.070	40.65674	6	180	0	0	-1	8.742278E-08	-0.03832985	0.00897773	-0.02051514	
139.080	40.66705	6	180	0	0	-1	8.742278E-08	-0.04027559	0.00903005	-0.02187481	
139.086	40.67623	6	180	0	0	-1	8.742278E-08	-0.04165746	0.00907305	-0.02298469	
139.093	40.68262	6	180	0	0	-1	8.742278E-08	-0.04348269	0.00909079	-0.02429657	
139.104	40.69016	6	180	0	0	-1	8.742278E-08	-0.04451658	0.009115911	-0.02522628	
139.115	40.7011	6	180	0	0	-1	8.742278E-08	-0.0472336	0.009148628	-0.02749391	
139.121	40.71145	6	180	0	0	-1	8.742278E-08	-0.0493009	0.009170126	-0.02948023	
139.132	40.71904	6	180	0	0	-1	8.742278E-08	-0.05112349	0.009171042	-0.0312652	
139.138	40.72815	6	180	0	0	-1	8.742278E-08	-0.05262399	0.009132948	-0.03293865	
139.148	40.73508	6	180	0	0	-1	8.742278E-08	-0.05469057	0.009030097	-0.03499146	
139.155	40.74442	6	180	0	0	-1	8.742278E-08	-0.05693454	0.008818133	-0.03741216	
139.165	40.75145	6	180	0	0	-1	8.742278E-08	-0.05823466	0.008642576	-0.03885629	
139.172	40.76135	6	180	0	0	-1	8.742278E-08	-0.06048878	0.008257217	-0.04135605	
139.183	40.76955	6	180	0	0	-1	8.742278E-08	-0.0622666	0.007893514	-0.04340327	
139.189	40.77924	6	180	0	0	-1	8.742278E-08	-0.06437003	0.007400546	-0.04597935	
139.201	40.78706	6	180	0	0	-1	8.742278E-08	-0.06597666	0.006976361	-0.04806127	
139.208	40.7982	6	180	0	0	-1	8.742278E-08	-0.06820788	0.006337608	-0.05121583	
139.218	40.80416	6	180	0	0	-1	8.742278E-08	-0.0687265	0.006151289	-0.05209477	
139.225	40.81506	6	180	0	0	-1	8.742278E-08	-0.07080216	0.005528776	-0.05544107	
139.235	40.82173	6	180	0	0	-1	8.742278E-08	-0.07155844	0.005255588	-0.05689545	
139.243	40.83239	6	180	0	0	-1	8.742278E-08	-0.07323787	0.004681443	-0.06016884	
139.252	40.83842	6	180	0	0	-1	8.742278E-08	-0.07395504	0.004400917	-0.06172583	
139.259	40.84908	6	180	0	0	-1	8.742278E-08	-0.07507826	0.003909987	-0.06428722	
139.269	40.85543	6	180	0	0	-1	8.742278E-08	-0.07592674	0.003484398	-0.06629582	
139.276	40.8656	6	180	0	0	-1	8.742278E-08	-0.07694847	0.002891598	-0.06873931	
139.287	40.8722	6	180	0	0	-1	8.742278E-08	-0.07725117	0.002662153	-0.06954673	
139.298	40.88503	6	180	0	0	-1	8.742278E-08	-0.0787028	0.001650668	-0.07294111	
139.306	40.89641	6	180	0	0	-1	8.742278E-08	-0.07977746	0.0007497156	-0.07558063	
139.316	40.90242	6	180	0	0	-1	8.742278E-08	-0.08027136	0.0002986612	-0.07685161	
139.323	40.91277	6	180	0	0	-1	8.742278E-08	-0.08100423	-0.0004182435	-0.07889122	
139.334	40.91866	6	180	0	0	-1	8.742278E-08	-0.08137871	-0.000810869	-0.08007048	
139.339	40.92944	6	180	0	0	-1	8.742278E-08	-0.08197556	-0.001492872	-0.08233252	
139.349	40.93562	6	180	0	0	-1	8.742278E-08	-0.08219431	-0.001772932	-0.08341337	
139.356	40.94603	6	180	0	0	-1	8.742278E-08	-0.08244345	-0.002143304	-0.08513124	
139.367	40.95291	6	180	0	0	-1	8.742278E-08	-0.08253124	-0.002313023	-0.08611908	
139.373	40.96334	6	180	0	0	-1	8.742278E-08	-0.08259164	-0.002535426	-0.08782671	
139.383	40.96956	6	180	0	0	-1	8.742278E-08	-0.08257131	-0.002623572	-0.08884643	
139.390	40.9798	6	180	0	0	-1	8.742278E-08	-0.08250563	-0.002723502	-0.09023405	
139.400	40.98605	6	180	0	0	-1	8.742278E-08	-0.08245126	-0.002773253	-0.09102536	
139.407	40.9964	6	180	0	0	-1	8.742278E-08	-0.08233925	-0.002843581	-0.09229767	
139.417	41.00302	6	180	0	0	-1	8.742278E-08	-0.08226577	-0.002885665	-0.09303896	
139.423	41.01266	6	180	0	0	-1	8.742278E-08	-0.08212799	-0.002949252	-0.09424165	
139.434	41.01906	6	180	0	0	-1	8.742278E-08	-0.08203312	-0.002982478	-0.09493341	
139.440	41.02977	6	180	0	0	-1	8.742278E-08	-0.08182173	-0.003032692	-0.09633256	
139.450	41.03583	6	180	0	0	-1	8.742278E-08	-0.08169919	-0.003047167	-0.09701231	
139.456	41.04568	6	180	0	0	-1	8.742278E-08	-0.08146563	-0.003046743	-0.09812009	
139.465	41.05123	6	180	0	0	-1	8.742278E-08	-0.08136212	-0.003039012	-0.09852596	
139.472	41.06147	6	180	0	0	-1	8.742278E-08	-0.08103339	-0.002996166	-0.09981414	
139.482	41.06807	6	180	0	0	-1	8.742278E-08	-0.08085345	-0.002963169	-0.1004315	
139.489	41.07853	6	180	0	0	-1	8.742278E-08	-0.08052387	-0.002878799	-0.1014291	
139.500	41.0857	6	180	0	0	-1	8.742278E-08	-0.08024558	-0.00280156	-0.102212	
139.506	41.09594	6	180	0	0	-1	8.742278E-08	-0.07989	-0.002701245	-0.1031626	
139.516	41.10291	6	180	0	0	-1	8.742278E-08	-0.07967602	-0.002643642	-0.1037217	
139.522	41.11214	6	180	0	0	-1	8.742278E-08	-0.07931999	-0.002553999	-0.1046375	
139.532	41.11842	6	180	0	0	-1	8.742278E-08	-0.07911422	-0.002512628	-0.1051794	
139.538	41.12874	6	180	0	0	-1	8.742278E-08	-0.0787873	-0.002465271	-0.1060653	
139.549	41.13634	6	180	0	0	-1	8.742278E-08	-0.07853886	-0.002444145	-0.1067569	
139.555	41.14518	6	180	0	0	-1	8.742278E-08	-0.07830604	-0.002438643	-0.1074066	
139.566	41.15253	6	180	0	0	-1	8.742278E-08	-0.0780914	-0.002448346	-0.1080642	
139.572	41.16206	6	180	0	0	-1	8.742278E-08	-0.07785226	-0.002475613	-0.1087993	
139.583	41.16924	6	180	0	0	-1	8.742278E-08	-0.07772927	-0.002506128	-0.1091941	
139.589	41.17836	6	180	0	0	-1	8.742278E-08	-0.07755931	-0.002581244	-0.1098505	
139.599	41.18513	6	180	0	0	-1	8.742278E-08	-0.07747205	-0.002631689	-0.1101998	
139.605	41.19478	6	180	0	0	-1	8.742278E-08	-0.07734904	-0.002725516	-0.1107442	
139.615	41.20176	6	180	0	0	-1	8.742278E-08	-0.07726299	-0.002800943	-0.1111404	
139.621	41.21099	6	180	0	0	-1	8.742278E-08	-0.07718965	-0.002875203	-0.111497	
139.632	41.21874	6	180	0	0	-1	8.742278E-08	-0.07712069	-0.002938106	-0.1118123	
139.638	41.22828	6	180	0	0	-1	8.742278E-08	-0.07704762	-0.00300212	-0.1121367	
139.650	41.23644	6	180	0	0	-1	8.742278E-08	-0.07699974	-0.003041135	-0.1123408	
139.656	41.24596	6	180	0	0	-1	8.742278E-08	-0.07695311	-0.003067288	-0.1125115	
139.666	41.2522	6	180	0	0	-1	8.742278E-08	-0.07693768	-0.003075601	-0.1125671	
139.673	41.26336	6	180	0	0	-1	8.742278E-08	-0.07692543	-0.003073039	-0.1125906	
139.698	41.26963	6	180	0	0	-1	8.742278E-08	-0.07692554	-0.00305717	-0.1125548	
139.705	41.295	6	180	0	0	-1	8.742278E-08	-0.07698588	-0.002922853	-0.1121062	
139.715	41.30157	6	180	0	0	-1	8.742278E-08	-0.07702705	-0.002849394	-0.1118378	
139.721	41.31126	6	180	0	0	-1	8.742278E-08	-0.07707773	-0.00276193	-0.1115109	
139.731	41.3173	6	180	0	0	-1	8.742278E-08	-0.07711811	-0.002685515	-0.1112362	
139.738	41.32796	6	180	0	0	-1	8.742278E-08	-0.07721493	-0.002511647	-0.1105739	
139.748	41.33486	6	180	0	0	-1	8.742278E-08	-0.07726821	-0.0024166	-0.1102066	
139.757	41.34633	6	180	0	0	-1	8.742278E-08	-0.07737116	-0.002196329	-0.1093907	
139.767	41.35283	6	180	0	0	-1	8.742278E-08	-0.07742093	-0.002073985	-0.1089477	
139.774	41.36386	6	180	0	0	-1	8.742278E-08	-0.07750474	-0.001797216	-0.1079939	
139.785	41.37006	6	180	0	0	-1	8.742278E-08	-0.07753953	-0.001647729	-0.1074942	
139.792	41.38205	6	180	0	0	-1	8.742278E-08	-0.07760406	-0.001335526	-0.1064407	
139.805	41.39042	6	180	0	0	-1	8.742278E-08	-0.07764232	-0.00112168	-0.1057096	
139.815	41.40104	6	180	0	0	-1	8.742278E-08	-0.07770131	-0.000868212	-0.1047721	
139.823	41.41296	6	180	0	0	-1	8.742278E-08	-0.07778235	-0.0005844682	-0.1036185	
139.834	41.41982	6	180	0	0	-1	8.742278E-08	-0.07784867	-0.0004168747	-0.1028432	
139.843	41.43258	6	180	0	0	-1	8.742278E-08	-0.07794813	-0.0001868773	-0.1017022	
139.854	41.44015	6	180	0	0	-1	8.742278E-08	-0.07800894	-4.469999E-05	-0.1009663	
139.864	41.45015	6	180	0	0	-1	8.742278E-08	-0.07807203	0.0001299484	-0.1000689	
139.871	41.46098	6	180	0	0	-1	8.742278E-08	-0.07811364	0.000306949	-0.09920661	
139.882	41.46783	6	180	0	0	-1	8.742278E-08	-0.07813207	0.0004518519	-0.09853609	
139.889	41.47956	6	180	0	0	-1	8.742278E-08	-0.07812171	0.0006864616	-0.09757553	
139.899	41.48545	6	180	0	0	-1	8.742278E-08	-0.07810069	0.0008104114	-0.09711701	
139.905	41.49556	6	180	0	0	-1	8.742278E-08	-0.0780441	0.001027653	-0.09637584	
139.915	41.50189	6	180	0	0	-1	8.742278E-08	-0.07799971	0.00116369	-0.09593701	
139.923	41.51295	6	180	0	0	-1	8.742278E-08	-0.07791563	0.001390868	-0.09522431	
139.935	41.52081	6	180	0	0	-1	8.742278E-08	-0.07784783	0.001566007	-0.094664	
139.943	41.53214	6	180	0	0	-1	8.742278E-08	-0.07774237	0.001821268	-0.09383914	
139.955	41.54046	6	180	0	0	-1	8.742278E-08	-0.07767583	0.001980514	-0.09329927	
139.966	41.5518	6	180	0	0	-1	8.742278E-08	-0.07758674	0.002197187	-0.09251286	
139.972	41.56165	6	180	0	0	-1	8.742278E-08	-0.07752349	0.00235686	-0.09187959	
139.982	41.56779	6	180	0	0	-1	8.742278E-08	-0.07748759	0.002446043	-0.09151303	
139.989	41.57828	6	180	0	0	-1	8.742278E-08	-0.07742476	0.002592107	-0.09091269	
139.999	41.58614	6	180	0	0	-1	8.742278E-08	-0.07737218	0.002706061	-0.09044518	
140.006	41.59583	6	180	0	0	-1	8.742278E-08	-0.07730938	0.002839711	-0.08987435	
140.018	41.60419	6	180	0	0	-1	8.742278E-08	-0.0772604	0.002941371	-0.08942475	
140.026	41.61523	6	180	0	0	-1	8.742278E-08	-0.07719769	0.003065303	-0.08889687	
140.035	41.62165	6	180	0	0	-1	8.742278E-08	-0.0771363	0.003167617	-0.08847277	
140.041	41.631	6	180	0	0	-1	8.742278E-08	-0.07708789	0.003256409	-0.0880938	
140.051	41.63781	6	180	0	0	-1	8.742278E-08	-0.0770299	0.003346376	-0.08771426	
140.059	41.64762	6	180	0	0	-1	8.742278E-08	-0.07697535	0.003437239	-0.08729953	
140.070	41.65617	6	180	0	0	-1	8.742278E-08	-0.07694048	0.00349658	-0.08700471	
140.082	41.66774	6	180	0	0	-1	8.742278E-08	-0.07690472	0.003562152	-0.08662783	
140.089	41.67882	6	180	0	0	-1	8.742278E-08	-0.07690062	0.003586957	-0.08636058	
140.100	41.68603	6	180	0	0	-1	8.742278E-08	-0.07691084	0.003590351	-0.08617805	
140.106	41.6962	6	180	0	0	-1	8.742278E-08	-0.07694268	0.003572132	-0.08599927	
140.116	41.70271	6	180	0	0	-1	8.742278E-08	-0.07696852	0.003552641	-0.08591753	
140.122	41.71149	6	180	0	0	-1	8.742278E-08	-0.07701924	0.003509154	-0.08582941	
140.135	41.72104	6	180	0	0	-1	8.742278E-08	-0.07706666	0.003464406	-0.08580501	
140.143	41.73269	6	180	0	0	-1	8.742278E-08	-0.0771451	0.003385599	-0.08583269	
140.153	41.73965	6	180	0	0	-1	8.742278E-08	-0.07719896	0.003328258	-0.08589678	
140.164	41.74986	6	180	0	0	-1	8.742278E-08	-0.07726393	0.003255877	-0.08601669	
140.170	41.7598	6	180	0	0	-1	8.742278E-08	-0.07732335	0.003185851	-0.08617519	
140.182	41.7682	6	180	0	0	-1	8.742278E-08	-0.077372	0.003126519	-0.08632718	
140.192	41.78101	6	180	0	0	-1	8.742278E-08	-0.07744256	0.003038267	-0.08656722	
140.206	41.79081	6	180	0	0	-1	8.742278E-08	-0.07749869	0.002965618	-0.08678044	
140.217	41.80386	6	180	0	0	-1	8.742278E-08	-0.07757821	0.002862091	-0.08707565	
140.231	41.8171	6	180	0	0	-1	8.742278E-08	-0.07763276	0.002785923	-0.08732761	
140.240	41.82968	6	180	0	0	-1	8.742278E-08	-0.07767686	0.002716646	-0.08760794	
140.250	41.83572	6	180	0	0	-1	8.742278E-08	-0.07768383	0.002699251	-0.08772016	
140.257	41.84702	6	180	0	0	-1	8.742278E-08	-0.077674	0.002691234	-0.08788787	
140.266	41.85278	6	180	0	0	-1	8.742278E-08	-0.07765582	0.002701187	-0.08799022	
140.274	41.86456	6	180	0	0	-1	8.742278E-08	-0.07759293	0.002747053	-0.08816271	
140.285	41.87038	6	180	0	0	-1	8.742278E-08	-0.07754844	0.002783503	-0.08824092	
140.290	41.88066	6	180	0	0	-1	8.742278E-08	-0.07745676	0.002862908	-0.08834916	
140.300	41.88637	6	180	0	0	-1	8.742278E-08	-0.07738733	0.002926436	-0.08840801	
140.306	41.89611	6	180	0	0	-1	8.742278E-08	-0.07726118	0.003042134	-0.08849595	
140.318	41.9031	6	180	0	0	-1	8.742278E-08	-0.0771775	0.003120264	-0.08853845	
140.324	41.9137	6	180	0	0	-1	8.742278E-08	-0.07699826	0.003288597	-0.08861396	
140.334	41.91968	6	180	0	0	-1	8.742278E-08	-0.07690138	0.003380645	-0.08864136	
140.341	41.93041	6	180	0	0	-1	8.742278E-08	-0.07673515	0.00353933	-0.08867589	
140.351	41.93699	6	180	0	0	-1	8.742278E-08	-0.07663223	0.00363782	-0.08869163	
140.365	41.94988	6	180	0	0	-1	8.742278E-08	-0.07638545	0.00387508	-0.08870897	
140.373	41.96284	6	180	0	0	-1	8.742278E-08	-0.07618563	0.004068725	-0.08869798	
140.384	41.9692	6	180	0	0	-1	8.742278E-08	-0.07610079	0.00415021	-0.08867884	
140.390	41.97981	6	180	0	0	-1	8.742278E-08	-0.07593895	0.004314243	-0.08860895	
140.403	41.98921	6	180	0	0	-1	8.742278E-08	-0.07586446	0.004392275	-0.08854084	
140.409	41.9991	6	180	0	0	-1	8.742278E-08	-0.07579395	0.004470903	-0.0884297	
140.419	42.00616	6	180	0	0	-1	8.742278E-08	-0.07575708	0.004517805	-0.08830865	
140.426	42.01569	6	180	0	0	-1	8.742278E-08	-0.07573126	0.004560236	-0.08812556	
140.437	42.02311	6	180	0	0	-1	8.742278E-08	-0.07572683	0.004578957	-0.08800532	
140.448	42.03379	6	180	0	0	-1	8.742278E-08	-0.07572542	0.004606986	-0.08768671	
140.453	42.04362	6	180	0	0	-1	8.742278E-08	-0.0757416	0.004618927	-0.08738075	
140.465	42.05059	6	180	0	0	-1	8.742278E-08	-0.07575284	0.00462534	-0.08718216	
140.472	42.06208	6	180	0	0	-1	8.742278E-08	-0.07577744	0.004637362	-0.08675115	
140.482	42.06852	6	180	0	0	-1	8.742278E-08	-0.07579192	0.004641331	-0.08652389	
140.488	42.07787	6	180	0	0	-1	8.742278E-08	-0.07580735	0.004656007	-0.08612758	
140.498	42.08448	6	180	0	0	-1	8.742278E-08	-0.07581488	0.004666665	-0.08587277	
140.506	42.09522	6	180	0	0	-1	8.742278E-08	-0.07581756	0.004693345	-0.08542641	
140.516	42.10268	6	180	0	0	-1	8.742278E-08	-0.07581142	0.004723947	-0.08506118	
140.541	42.12742	6	180	0	0	-1	8.742278E-08	-0.07572319	0.004873322	-0.08367062	
140.552	42.13846	6	180	0	0	-1	8.742278E-08	-0.0756599	0.004955459	-0.08306177	
140.559	42.14852	6	180	0	0	-1	8.742278E-08	-0.07557902	0.005050549	-0.08240715	
140.569	42.15468	6	180	0	0	-1	8.742278E-08	-0.07552306	0.00511342	-0.0819956	
140.580	42.16648	6	180	0	0	-1	8.742278E-08	-0.07539023	0.005249284	-0.08111794	
140.587	42.1768	6	180	0	0	-1	8.742278E-08	-0.07526393	0.005374215	-0.08034874	
140.598	42.18378	6	180	0	0	-1	8.742278E-08	-0.07513725	0.005484938	-0.07967462	
140.604	42.19371	6	180	0	0	-1	8.742278E-08	-0.07496577	0.005631053	-0.07878722	
140.614	42.20027	6	180	0	0	-1	8.742278E-08	-0.07485186	0.005723296	-0.07823125	
140.619	42.20955	6	180	0	0	-1	8.742278E-08	-0.07463545	0.005890395	-0.07725328	
140.631	42.21696	6	180	0	0	-1	8.742278E-08	-0.0745104	0.00598841	-0.07666785	
140.637	42.22694	6	180	0	0	-1	8.742278E-08	-0.07426243	0.006159415	-0.07560746	
140.647	42.23446	6	180	0	0	-1	8.742278E-08	-0.07403108	0.006301677	-0.07468575	
140.654	42.24333	6	180	0	0	-1	8.742278E-08	-0.07383331	0.006433449	-0.07382871	
140.664	42.25033	6	180	0	0	-1	8.742278E-08	-0.07356274	0.006572211	-0.07282234	
140.670	42.2602	6	180	0	0	-1	8.742278E-08	-0.07325107	0.006731084	-0.07162257	
140.680	42.26674	6	180	0	0	-1	8.742278E-08	-0.07307529	0.006819439	-0.07092225	
140.687	42.27625	6	180	0	0	-1	8.742278E-08	-0.0727206	0.006965225	-0.06963757	
140.697	42.28318	6	180	0	0	-1	8.742278E-08	-0.07254423	0.007038997	-0.06892446	
140.704	42.29411	6	180	0	0	-1	8.742278E-08	-0.07207529	0.007199332	-0.06734391	
140.715	42.30104	6	180	0	0	-1	8.742278E-08	-0.07187817	0.007266267	-0.06662312	
140.721	42.31135	6	180	0	0	-1	8.742278E-08	-0.07152653	0.007373297	-0.06540883	
140.731	42.31751	6	180	0	0	-1	8.742278E-08	-0.07114353	0.007471961	-0.06432227	
140.738	42.3275	6	180	0	0	-1	8.742278E-08	-0.07074583	0.007563075	-0.06308904	
140.747	42.33336	6	180	0	0	-1	8.742278E-08	-0.07065678	0.0075803	-0.06268504	
140.753	42.3434	6	180	0	0	-1	8.742278E-08	-0.07007308	0.007696575	-0.0611131	
140.759	42.34919	6	180	0	0	-1	8.742278E-08	-0.06994833	0.007718107	-0.06067321	
140.770	42.35569	6	180	0	0	-1	8.742278E-08	-0.06950217	0.007803984	-0.05957694	
140.780	42.36633	6	180	0	0	-1	8.742278E-08	-0.0689621	0.007904459	-0.05823114	
140.787	42.37705	6	180	0	0	-1	8.742278E-08	-0.06838028	0.008021813	-0.05685014	
140.797	42.38306	6	180	0	0	-1	8.742278E-08	-0.06798247	0.008103916	-0.05597361	
140.803	42.39302	6	180	0	0	-1	8.742278E-08	-0.06715314	0.008287298	-0.05438328	
140.809	42.39878	6	180	0	0	-1	8.742278E-08	-0.06657813	0.008413797	-0.05336818	
140.819	42.40476	6	180	0	0	-1	8.742278E-08	-0.06598231	0.008549779	-0.05235901	
140.825	42.41514	6	180	0	0	-1	8.742278E-08	-0.06494138	0.008776003	-0.05064321	
140.836	42.42164	6	180	0	0	-1	8.742278E-08	-0.06397789	0.008968183	-0.04918731	
140.842	42.43151	6	180	0	0	-1	8.742278E-08	-0.06274052	0.009203783	-0.04737184	
140.853	42.43881	6	180	0	0	-1	8.742278E-08	-0.06198283	0.009342182	-0.04629309	
140.864	42.44939	6	180	0	0	-1	8.742278E-08	-0.06029528	0.009625115	-0.04407487	
140.871	42.46137	6	180	0	0	-1	8.742278E-08	-0.05852982	0.009907573	-0.04192067	
140.882	42.46765	6	180	0	0	-1	8.742278E-08	-0.05761363	0.01004862	-0.04086886	
140.889	42.47878	6	180	0	0	-1	8.742278E-08	-0.05608765	0.01028493	-0.03920401	
140.899	42.48529	6	180	0	0	-1	8.742278E-08	-0.05513391	0.01042613	-0.03822798	
140.906	42.49545	6	180	0	0	-1	8.742278E-08	-0.05319656	0.01069769	-0.03636005	
140.916	42.50286	6	180	0	0	-1	8.742278E-08	-0.05230647	0.01082485	-0.03552036	
140.923	42.51283	6	180	0	0	-1	8.742278E-08	-0.05071979	0.01102474	-0.03412148	
140.933	42.52015	6	180	0	0	-1	8.742278E-08	-0.04943065	0.01117729	-0.03304968	
140.940	42.53051	6	180	0	0	-1	8.742278E-08	-0.04789311	0.0113525	-0.0318114	
140.953	42.53833	6	180	0	0	-1	8.742278E-08	-0.04669443	0.0114775	-0.03088076	
140.959	42.54839	6	180	0	0	-1	8.742278E-08	-0.04524469	0.01162036	-0.02980212	
140.969	42.55515	6	180	0	0	-1	8.742278E-08	-0.04447222	0.01170416	-0.02923444	
140.976	42.56543	6	180	0	0	-1	8.742278E-08	-0.04276663	0.01185545	-0.02808847	
140.986	42.57233	6	180	0	0	-1	8.742278E-08	-0.04198436	0.01193111	-0.02758576	
140.992	42.58215	6	180	0	0	-1	8.742278E-08	-0.04073369	0.01205685	-0.02682354	
141.002	42.58842	6	180	0	0	-1	8.742278E-08	-0.04001635	0.01213698	-0.02641667	
141.008	42.59798	6	180	0	0	-1	8.742278E-08	-0.03885449	0.01229005	-0.02582322	
141.020	42.60632	6	180	0	0	-1	8.742278E-08	-0.03796994	0.01242401	-0.02541965	
141.026	42.61545	6	180	0	0	-1	8.742278E-08	-0.03691197	0.01259947	-0.02498382	
141.036	42.62154	6	180	0	0	-1	8.742278E-08	-0.03629627	0.01271398	-0.02476082	
141.046	42.633	6	180	0	0	-1	8.742278E-08	-0.03532083	0.0129105	-0.02444737	
141.053	42.64276	6	180	0	0	-1	8.742278E-08	-0.03441421	0.0131223	-0.02421461	
141.059	42.64933	6	180	0	0	-1	8.742278E-08	-0.03388663	0.01326147	-0.02411383	
141.070	42.65583	6	180	0	0	-1	8.742278E-08	-0.03316483	0.0134602	-0.02400323	
